"Position","title","category","link"
1,"#269 – Good vs. bad science: how to read and understand scientific studies","UNDERSTANDING SCIENCE","https://peterattiamd.com/how-to-read-and-understand-scientific-studies/"
2,"#268 ‒ Genetics: testing, therapy, editing, association with disease risk, autism, and more | Wendy Chung, M.D., Ph.D.","FAMILY MEDICAL HISTORY & GENETICS","https://peterattiamd.com/wendychung/"
3,"#267 ‒ The latest in cancer therapeutics, diagnostics, and early detection | Keith Flaherty, M.D.","CANCER","https://peterattiamd.com/keithflaherty2/"
4,"#266 – AMA #50: Genetics: how they impact disease risk, what you can do about it, testing, and more","UNDERSTANDING SCIENCE","https://peterattiamd.com/ama50/"
5,"#265 – Time, productivity, and purpose: insights from Four Thousand Weeks | Oliver Burkeman","BEHAVIOR CHANGE, HABITS, & PRODUCTIVITY","https://peterattiamd.com/oliverburkeman/"
6,"#264 ‒ Hip, knee, ankle, and foot: diagnosis, treatment, and surgery of the lower extremities | Adam Cohen, M.D.","MEDICATIONS, SUPPLEMENTS & OTHER TREATMENTS","https://peterattiamd.com/adamcohen/"
7,"#263 ‒ Concussions and head trauma: symptoms, treatment, and recovery | Micky Collins, Ph.D.","MEDICATIONS, SUPPLEMENTS & OTHER TREATMENTS","https://peterattiamd.com/mickycollins/"
8,"#262 – AMA #49: Heart rate recovery, strength training, rucking, kidney function, and brain health","PREVENTING CHRONIC DISEASE","https://peterattiamd.com/ama49/"
9,"#261 ‒ Training for The Centenarian Decathlon: zone 2, VO2 max, stability, and strength | Peter Attia, M.D.","EXERCISE & PHYSICAL HEALTH","https://peterattiamd.com/training-for-the-centenarian-decathlon/"
10,"#260 ‒ Men’s Sexual Health: why it matters, what can go wrong, and how to fix it | Mohit Khera, M.D., M.B.A., M.P.H.","MEDICATIONS, SUPPLEMENTS & OTHER TREATMENTS","https://peterattiamd.com/mohitkhera/"
